dataset,task_type,split,model,accuracy_mean,accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std
ClinTox,classification,random,XGBoost,0.946075085324232,0.0065649774954509,0.4819689024360881,0.0740737156591097,0.8880252100840336,0.0369757680404959,0.5637147702844734,0.1126393286690996,,,,,,
ClinTox,classification,scaffold,LogisticRegression,0.9102990033222592,0.0,0.0689655172413793,0.0,0.6503887269193391,0.0,0.1056813783700576,0.0,,,,,,
ClinTox,classification,scaffold,RandomForest,0.9780730897009968,0.0018196762707812,0.1,0.1369306393762915,0.7668124392614188,0.0288826610714139,0.3038793595604285,0.0131399737121312,,,,,,
ClinTox,classification,scaffold,XGBoost,0.9767441860465116,0.0,0.0,0.0,0.8551020408163266,0.0066593421388018,0.3370823067984094,0.0424562032330436,,,,,,
ESOL,regression,random,RandomForest,,,,,,,,,1.136112003404945,0.0771776970603195,0.8470013341801215,0.0588453786694243,0.6791929808442086,0.0522887027793482
ESOL,regression,random,Ridge,,,,,,,,,2.042056585115734,0.1002534122469506,1.4956218117560447,0.0755629820116731,-0.0336102183399543,0.117536479560435
ESOL,regression,random,XGBoost,,,,,,,,,1.1323633475584085,0.0750168621023235,0.852903317732976,0.0522602072411679,0.6816254209862983,0.0484151737004255
ESOL,regression,scaffold,RandomForest,,,,,,,,,2.1739378695145484,0.0295961347764259,1.8927494475336557,0.029549682804327,-0.431261419592975,0.0388855912329043
ESOL,regression,scaffold,Ridge,,,,,,,,,1.959992885502659,0.0,1.6381071187237826,0.0,-0.1632399495705065,0.0
ESOL,regression,scaffold,XGBoost,,,,,,,,,2.105930742197744,0.0627739902198358,1.830992448852636,0.0636990478185135,-0.3438694602643065,0.0806392813222443
FreeSolv,regression,random,RandomForest,,,,,,,,,2.252376095333861,0.3078274497575745,1.2939627044233395,0.0691291969346885,0.6807269797253068,0.0465427074996801
FreeSolv,regression,random,Ridge,,,,,,,,,2.431141105172448,0.3586020327573584,1.5636445674463368,0.1849094429452929,0.6235620692568142,0.0901881989640013
FreeSolv,regression,random,XGBoost,,,,,,,,,1.8627630429333104,0.2710537932542629,1.1948709081247333,0.0858618205618152,0.7811761273559412,0.0380106504771566
FreeSolv,regression,scaffold,RandomForest,,,,,,,,,2.98956670934398,0.0238132387053056,2.1830975895337312,0.0254535846444575,0.1300068445535284,0.0138546922075895
FreeSolv,regression,scaffold,Ridge,,,,,,,,,3.008314485595564,0.0,2.085770544308402,0.0,0.1191057714367592,0.0
FreeSolv,regression,scaffold,XGBoost,,,,,,,,,2.891563375183381,0.0543007774964538,2.179751681018248,0.0696777453751777,0.1859234739686566,0.0306669515732108
HIV,classification,random,LogisticRegression,0.8982003891050585,0.0066196346171815,0.2669132281489064,0.0131058054944291,0.7794999596636163,0.0144055992512651,0.2414837535410876,0.0180903548796176,,,,,,
HIV,classification,random,RandomForest,0.9716196498054476,0.0017036369393232,0.44327533037467,0.0440690290083741,0.8491429717667117,0.0150058286482582,0.4769901649328177,0.0476383240570789,,,,,,
HIV,classification,random,XGBoost,0.971327821011673,0.0016547690502143,0.381873208804126,0.0521286304276107,0.8244197774739831,0.0167269787943992,0.4619023556399444,0.0463477175880942,,,,,,
HIV,classification,scaffold,LogisticRegression,0.8741665656443205,0.0,0.1903276131045241,0.0,0.7463729340999222,0.0,0.1904072502125603,0.0,,,,,,
HIV,classification,scaffold,RandomForest,0.9717541520184266,8.57203032108923e-05,0.2380486975156903,0.0049185872866174,0.796148128119011,0.0071748943309482,0.3558855831336381,0.0017007875573792,,,,,,
HIV,classification,scaffold,XGBoost,0.971948114923021,0.0001838495682883,0.2452105960090721,0.0099918071174147,0.8062892070359198,0.001421478029889,0.3357242360006213,0.0005031476967461,,,,,,
BACE,classification,balanced_scaffold,LogisticRegression,0.7053887613926955,0.0169265884335429,0.7120072372770155,0.0235928478596264,0.793030907724233,0.0191734937974533,0.7555778670759612,0.0209129892978074,,,,,,
BACE,classification,balanced_scaffold,RandomForest,0.7551417830524775,0.0122389884649672,0.7339328092950593,0.0190589355917131,0.829725024281507,0.0149332793080186,0.7994326961078043,0.0250265916828297,,,,,,
BACE,classification,balanced_scaffold,XGBoost,0.7525169934211964,0.0121910178709099,0.7259455832111819,0.0248254832035214,0.8224514786079062,0.0200200982506769,0.7677685080042899,0.0381416996019223,,,,,,
BBBP,classification,balanced_scaffold,LogisticRegression,0.7917160635642845,0.0205858704157013,0.864330014401965,0.0146603037724226,0.7996099928384546,0.0260337868903646,0.9130192304703572,0.0099948649807597,,,,,,
BBBP,classification,balanced_scaffold,RandomForest,0.7973459319648519,0.0178064031191762,0.8804668092711804,0.0088177615426766,0.8370074967587726,0.0145664293446635,0.935186350010118,0.0114741408376299,,,,,,
BBBP,classification,balanced_scaffold,XGBoost,0.7852131159862246,0.0148411931479494,0.8707911843604862,0.0076334302385833,0.7996284074794289,0.0215601338555566,0.925885015807732,0.0105271932164051,,,,,,
ClinTox,classification,balanced_scaffold,LogisticRegression,0.924357245177834,0.0079046050715315,0.1641500721500721,0.0552654798442191,0.7155035210491784,0.0561421372619392,0.2173379878545192,0.0398066326145443,,,,,,
ClinTox,classification,balanced_scaffold,RandomForest,0.9312231013605704,0.0003088238551465,0.0,0.0,0.8146892822992393,0.0409617342060625,0.4400141106511238,0.0809823791825629,,,,,,
ClinTox,classification,balanced_scaffold,XGBoost,0.9332968395779672,0.0028039226234521,0.0554112554112554,0.081817036570926,0.8313731838811755,0.0253023081910664,0.4404797431119029,0.0789276880847835,,,,,,
ESOL,regression,balanced_scaffold,RandomForest,,,,,,,,,1.475775297595209,0.4554986989726218,1.2087143345696152,0.4303402673147498,-0.2350528989642155,0.7079973749896339
ESOL,regression,balanced_scaffold,Ridge,,,,,,,,,2.8353770812067887,0.2930809492573293,2.249397223454474,0.2113643687122643,-3.479086808590071,1.0914981869317149
ESOL,regression,balanced_scaffold,XGBoost,,,,,,,,,1.3388746830541147,0.3788230470859659,1.0912551514125923,0.3549479135638307,-0.0068958600887034,0.5215597197293492
FreeSolv,regression,balanced_scaffold,RandomForest,,,,,,,,,1.9293553756147404,0.0085793408997596,1.569496691294208,0.0087510152979465,0.6063699972033744,0.0034936624600868
FreeSolv,regression,balanced_scaffold,Ridge,,,,,,,,,2.9177849766415007,0.0,2.216528470935547,0.0,0.0997493738398446,0.0
FreeSolv,regression,balanced_scaffold,XGBoost,,,,,,,,,1.9321926571436272,0.0240104624937815,1.6104720406093094,0.0116930849095598,0.6051688885159958,0.0097952767780164
HIV,classification,balanced_scaffold,LogisticRegression,0.900858163804826,0.0049660890940513,0.1782922853838752,0.0252360265882441,0.6768098694506152,0.0343242602313918,0.1198031651418459,0.0180607878795302,,,,,,
HIV,classification,balanced_scaffold,RandomForest,0.9690357937996446,0.0036344520386344,0.2097497103942252,0.0098243814635619,0.7395117184037695,0.0156324071042652,0.2760243732296065,0.0184042178701227,,,,,,
HIV,classification,balanced_scaffold,XGBoost,0.9691172133745548,0.0031253075136439,0.1661097109073656,0.0089832499942093,0.724626382560752,0.027012547733232,0.255231287715068,0.0229224845842757,,,,,,
