dataset,task_type,seed,split,n_train,n_test,train_target_mean,test_target_mean,target_gap,abs_target_gap,objective,size_component,mean_component,target_test_n,actual_test_n
BBBP,classification,19,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,19,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,19,balanced_scaffold,1580,395,0.759493670886076,0.7620253164556962,0.0025316455696201556,0.0025316455696201556,0.004742206640919839,0.0,0.004742206640919839,395.0,395
BBBP,classification,71,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,71,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,71,balanced_scaffold,1586,389,0.7597730138713745,0.7609254498714653,0.0011524360000907397,0.0011524360000907397,0.017356781465082672,0.015189873417721518,0.0021669080473611527,395.0,389
BBBP,classification,101,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,101,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,101,balanced_scaffold,1581,394,0.7596457938013915,0.7614213197969543,0.0017755259955627434,0.0017755259955627434,0.005859615458489081,0.002531645569620253,0.003327969888868828,395.0,394
BBBP,classification,211,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,211,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,211,balanced_scaffold,1580,395,0.759493670886076,0.7620253164556962,0.0025316455696201556,0.0025316455696201556,0.004742206640919839,0.0,0.004742206640919839,395.0,395
BBBP,classification,307,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,307,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,307,balanced_scaffold,1578,397,0.7604562737642585,0.7581863979848866,-0.002269875779371877,0.002269875779371877,0.009309775927268409,0.005063291139240506,0.0042464847880279025,395.0,397
BBBP,classification,401,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,401,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,401,balanced_scaffold,1581,394,0.7602783048703352,0.7588832487309645,-0.0013950561393707428,0.0013950561393707428,0.005146479053731605,0.002531645569620253,0.0026148334841113517,395.0,394
BBBP,classification,503,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,503,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,503,balanced_scaffold,1579,396,0.759974667511083,0.76010101010101,0.00012634258992705316,0.00012634258992705316,0.0027681571382013608,0.002531645569620253,0.00023651156858110742,395.0,396
BBBP,classification,601,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,601,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,601,balanced_scaffold,1583,392,0.7599494630448516,0.7602040816326531,0.0002546185878015139,0.0002546185878015139,0.008072786612728975,0.007594936708860759,0.00047784990386821695,395.0,392
BBBP,classification,701,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,701,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,701,balanced_scaffold,1582,393,0.7591656131479141,0.7633587786259542,0.004193165478040162,0.004193165478040162,0.012927752152522003,0.005063291139240506,0.007864461013281497,395.0,393
BBBP,classification,809,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,809,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,809,balanced_scaffold,1579,396,0.759341355288157,0.7626262626262627,0.0032849073381056026,0.0032849073381056026,0.008680946352732425,0.002531645569620253,0.006149300783112172,395.0,396
BBBP,classification,907,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,907,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,907,balanced_scaffold,1580,395,0.7588607594936709,0.7645569620253164,0.005696202531645489,0.005696202531645489,0.010669964942069832,0.0,0.010669964942069832,395.0,395
BBBP,classification,1009,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,1009,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,1009,balanced_scaffold,1584,391,0.76010101010101,0.7595907928388747,-0.000510217262135404,0.000510217262135404,0.011084726331250098,0.010126582278481013,0.0009581440527690857,395.0,391
BBBP,classification,1201,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,1201,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,1201,balanced_scaffold,1578,397,0.7610899873257287,0.7556675062972292,-0.005422481028499515,0.005422481028499515,0.015207671466195876,0.005063291139240506,0.01014438032695537,395.0,397
BBBP,classification,1429,random,1580,395,0.7601265822784811,0.759493670886076,-0.0006329113924050667,0.0006329113924050667,,,,,395
BBBP,classification,1429,ordinary_scaffold,1565,410,0.7335463258785943,0.8609756097560975,0.1274292838775033,0.1274292838775033,,,,,410
BBBP,classification,1429,balanced_scaffold,1581,394,0.7590132827324478,0.7639593908629442,0.004946108130496341,0.004946108130496341,0.01180241883146952,0.002531645569620253,0.009270773261849267,395.0,394
BACE,classification,42,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,42,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,42,balanced_scaffold,1213,300,0.45671887881286066,0.45666666666666667,-5.221214619399728e-05,5.221214619399728e-05,0.00998502455903076,0.009900990099009901,8.403446002085862e-05,303.0,300
BACE,classification,123,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,123,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,123,balanced_scaffold,1211,302,0.45664739884393063,0.45695364238410596,0.00030624354017533273,0.00030624354017533273,0.003792410523889048,0.0033003300330033004,0.0004920804908857478,303.0,302
BACE,classification,2024,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,2024,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,2024,balanced_scaffold,1210,303,0.456198347107438,0.45874587458745875,0.0025475274800207393,0.0025475274800207393,0.004090056574232364,0.0,0.004090056574232364,303.0,303
BACE,classification,2026,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,2026,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,2026,balanced_scaffold,1213,300,0.45671887881286066,0.45666666666666667,-5.221214619399728e-05,5.221214619399728e-05,0.00998502455903076,0.009900990099009901,8.403446002085862e-05,303.0,300
BACE,classification,3407,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,3407,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,3407,balanced_scaffold,1211,302,0.45664739884393063,0.45695364238410596,0.00030624354017533273,0.00030624354017533273,0.003792410523889048,0.0033003300330033004,0.0004920804908857478,303.0,302
BACE,classification,7,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,7,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,7,balanced_scaffold,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,0.0025354847499790634,0.0,0.0025354847499790634,303.0,303
BACE,classification,19,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,19,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,19,balanced_scaffold,1210,303,0.456198347107438,0.45874587458745875,0.0025475274800207393,0.0025475274800207393,0.004090056574232364,0.0,0.004090056574232364,303.0,303
BACE,classification,71,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,71,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,71,balanced_scaffold,1211,302,0.45747316267547483,0.45364238410596025,-0.0038307785695145813,0.0038307785695145813,0.009455729744886038,0.0033003300330033004,0.0061553997118827366,303.0,302
BACE,classification,101,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,101,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,101,balanced_scaffold,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,0.0025354847499790634,0.0,0.0025354847499790634,303.0,303
BACE,classification,211,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,211,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,211,balanced_scaffold,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,0.0025354847499790634,0.0,0.0025354847499790634,303.0,303
BACE,classification,307,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,307,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,307,balanced_scaffold,1214,299,0.45634266886326197,0.45819397993311034,0.0018513110698483715,0.0018513110698483715,0.016183426652029546,0.013201320132013201,0.002982106520016345,303.0,299
BACE,classification,401,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,401,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,401,balanced_scaffold,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,0.0025354847499790634,0.0,0.0025354847499790634,303.0,303
BACE,classification,503,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,503,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,503,balanced_scaffold,1210,303,0.4578512396694215,0.4521452145214521,-0.0057060251479693624,0.0057060251479693624,0.009161026074190603,0.0,0.009161026074190603,303.0,303
BACE,classification,601,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,601,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,601,balanced_scaffold,1212,301,0.45627062706270627,0.4584717607973422,0.0022011337346359294,0.0022011337346359294,0.01014042251032108,0.006600660066006601,0.0035397624443144794,303.0,301
BACE,classification,701,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,701,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,701,balanced_scaffold,1210,303,0.4578512396694215,0.4521452145214521,-0.0057060251479693624,0.0057060251479693624,0.009161026074190603,0.0,0.009161026074190603,303.0,303
BACE,classification,809,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,809,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,809,balanced_scaffold,1212,301,0.4570957095709571,0.45514950166112955,-0.0019462079098275242,0.0019462079098275242,0.009730462476297056,0.006600660066006601,0.003129802410290455,303.0,301
BACE,classification,907,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,907,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,907,balanced_scaffold,1210,303,0.4553719008264463,0.46204620462046203,0.006674303794015735,0.006674303794015735,0.010715597898443792,0.0,0.010715597898443792,303.0,303
BACE,classification,1009,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,1009,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,1009,balanced_scaffold,1211,302,0.45747316267547483,0.45364238410596025,-0.0038307785695145813,0.0038307785695145813,0.009455729744886038,0.0033003300330033004,0.0061553997118827366,303.0,302
BACE,classification,1201,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,1201,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,1201,balanced_scaffold,1211,302,0.45664739884393063,0.45695364238410596,0.00030624354017533273,0.00030624354017533273,0.003792410523889048,0.0033003300330033004,0.0004920804908857478,303.0,302
BACE,classification,1429,random,1210,303,0.4570247933884298,0.45544554455445546,-0.0015792488339743116,0.0015792488339743116,,,,,303
BACE,classification,1429,ordinary_scaffold,1207,306,0.41922120961060483,0.6045751633986928,0.18535395378808794,0.18535395378808794,,,,,306
BACE,classification,1429,balanced_scaffold,1210,303,0.4553719008264463,0.46204620462046203,0.006674303794015735,0.006674303794015735,0.010715597898443792,0.0,0.010715597898443792,303.0,303
ClinTox,classification,42,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,42,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,42,balanced_scaffold,1171,290,0.07087959009393681,0.06896551724137931,-0.0019140728525574996,0.0019140728525574996,0.0128423507224012,0.00684931506849315,0.00599303565390805,292.0,290
ClinTox,classification,123,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,123,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,123,balanced_scaffold,1172,289,0.07081911262798635,0.06920415224913495,-0.0016149603788513933,0.0016149603788513933,0.015334793714155373,0.010273972602739725,0.005060821111415647,292.0,289
ClinTox,classification,2024,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,2024,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,2024,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,2026,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,2026,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,2026,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,3407,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,3407,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,3407,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,7,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,7,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,7,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,19,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,19,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,19,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,71,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,71,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,71,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,101,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,101,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,101,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,211,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,211,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,211,balanced_scaffold,1170,291,0.07094017094017094,0.06872852233676977,-0.002211648603401173,0.002211648603401173,0.010343500757846342,0.003424657534246575,0.006918843223599766,292.0,291
ClinTox,classification,307,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,307,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,307,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,401,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,401,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,401,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,503,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,503,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,503,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,601,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,601,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,601,balanced_scaffold,1168,293,0.07106164383561644,0.06825938566552901,-0.002802258170087432,0.002802258170087432,0.012176157380444344,0.003424657534246575,0.00875149984619777,292.0,293
ClinTox,classification,701,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,701,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,701,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,809,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,809,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,809,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,907,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,907,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,907,balanced_scaffold,1169,292,0.07014542343883662,0.07191780821917808,0.00177238478034146,0.00177238478034146,0.005539926793878633,0.0,0.005539926793878633,292.0,292
ClinTox,classification,1009,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1009,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1009,balanced_scaffold,1168,293,0.07106164383561644,0.06825938566552901,-0.002802258170087432,0.002802258170087432,0.012176157380444344,0.003424657534246575,0.00875149984619777,292.0,293
ClinTox,classification,1201,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1201,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1201,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
ClinTox,classification,1429,random,1168,293,0.0702054794520548,0.07167235494880546,0.0014668754967506609,0.0014668754967506609,,,,,293
ClinTox,classification,1429,ordinary_scaffold,1160,301,0.08275862068965517,0.023255813953488372,-0.0595028067361668,0.0595028067361668,,,,,301
ClinTox,classification,1429,balanced_scaffold,1169,292,0.07100085543199315,0.0684931506849315,-0.002507704747061648,0.002507704747061648,0.007838309645553931,0.0,0.007838309645553931,292.0,292
HIV,classification,42,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,42,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,42,balanced_scaffold,33173,7947,0.03505863202001628,0.03523342141688687,0.00017478939687059353,0.00017478939687059353,0.03444820384044419,0.03368190661478599,0.0007662972256581968,8224.0,7947
HIV,classification,123,random,32896,8224,0.03508025291828794,0.03514105058365759,6.079766536964959e-05,6.079766536964959e-05,,,,,8224
HIV,classification,123,ordinary_scaffold,32871,8249,0.035867481974993155,0.03200387925809189,-0.0038636027169012682,0.0038636027169012682,,,,,8249
HIV,classification,123,balanced_scaffold,33182,7938,0.035139533482008316,0.03489543965734442,-0.0002440938246638935,0.0002440938246638935,0.035846690893935655,0.03477626459143969,0.0010704263024959634,8224.0,7938
