dataset,task_type,seed,ordinary_abs_target_gap,balanced_abs_target_gap,balanced_size_deviation,balanced_objective,fraction_null_assignments_as_good_or_better,balanced_improvement_percentile,null_abs_target_gap_median,null_abs_target_gap_p05,null_abs_target_gap_p95
HIV,classification,42,0.0038636027169012682,0.00017478939687059353,0.03368190661478599,0.03444820384044419,0.0206,0.9794,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,123,0.0038636027169012682,0.0002440938246638935,0.03477626459143969,0.035846690893935655,0.0318,0.9682,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,2024,0.0038636027169012682,0.007052023668173715,0.0047422178988326845,0.03543730356019691,0.7538,0.24619999999999997,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,2026,0.0038636027169012682,0.0071131260609791636,0.00316147859922179,0.03411030156619252,0.7592,0.24080000000000001,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,3407,0.0038636027169012682,0.00010139665248871249,0.0310068093385214,0.031451049349885324,0.0124,0.9876,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,7,0.0038636027169012682,0.0008850307809640592,0.030885214007782102,0.03476260260678671,0.1188,0.8812,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,19,0.0038636027169012682,0.007134446465249036,0.0013375486381322957,0.032344248856686526,0.7608,0.23919999999999997,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,71,0.0038636027169012682,0.00032580153237003057,0.032952334630350195,0.03438042843176203,0.0424,0.9576,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,101,0.0038636027169012682,0.0003710546820486632,0.0311284046692607,0.03275412213076128,0.0504,0.9496,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,211,0.0038636027169012682,0.0005899742384461934,0.0305204280155642,0.033104917070755205,0.0756,0.9244,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,307,0.0038636027169012682,0.007020122214595425,0.0023103112840466926,0.0328127297753435,0.753,0.247,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,401,0.0038636027169012682,0.006603287909794114,0.0006079766536964981,0.02932019528158106,0.7244,0.27559999999999996,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,503,0.0038636027169012682,0.0003094787098291002,0.03331712062256809,0.03467378889929075,0.042,0.958,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,601,0.0038636027169012682,0.007178776048427621,0.0014591439688715954,0.03268032406658391,0.7642,0.2358,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,701,0.0038636027169012682,0.0004762656983871433,0.033073929961089495,0.03516161995332499,0.061,0.9390000000000001,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,809,0.0038636027169012682,0.007501714586305899,0.0009727626459143969,0.03359446749000353,0.783,0.21699999999999997,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,907,0.0038636027169012682,0.00030403569219056986,0.03343871595330739,0.03477156374116969,0.042,0.958,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,1009,0.0038636027169012682,0.0002570479143073484,0.0310068093385214,0.032132990189370325,0.0324,0.9676,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,1201,0.0038636027169012682,3.589158748749238e-05,0.032465953307393,0.0326232588044179,0.0088,0.9912,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
HIV,classification,1429,0.0038636027169012682,0.006332469977646006,0.00024319066147859923,0.027771988612179437,0.706,0.29400000000000004,0.0040299437164501295,0.00036584157655526967,0.011738872888397905
ESOL,regression,42,1.5734271401254765,0.001160413843428465,0.04932735426008968,0.049776387871010346,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,123,1.5734271401254765,0.003463365740163482,0.04484304932735426,0.04618175208049606,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,2024,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,2026,1.5734271401254765,0.00995441750799797,0.04484304932735426,0.04869075330194507,0.0008,0.9992,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,3407,1.5734271401254765,0.0038268685499840416,0.04932735426008968,0.050808198885696154,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,7,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,19,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,71,1.5734271401254765,0.005189205670802277,0.04932735426008968,0.051335368705426605,0.0006,0.9994,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,101,1.5734271401254765,0.0005025330970500619,0.04932735426008968,0.04952181441105473,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,211,1.5734271401254765,0.0220319983679107,0.053811659192825115,0.06234657925591516,0.0014,0.9986,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,307,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,401,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,503,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,601,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,701,1.5734271401254765,0.0006036380694260934,0.04932735426008968,0.04956093797984555,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,809,1.5734271401254765,0.009409421870456125,0.04484304932735426,0.04848009488029162,0.0008,0.9992,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,907,1.5734271401254765,0.005785176691336602,0.04932735426008968,0.05156598558480259,0.0006,0.9994,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,1009,1.5734271401254765,0.0018902897946411201,0.04932735426008968,0.050058820587368706,0.0004,0.9996,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,1201,1.5734271401254765,0.24902761766212844,0.13452914798206278,0.2265271987848168,0.0792,0.9208,0.8250156173168874,0.21059056370633197,1.657113304928701
ESOL,regression,1429,1.5734271401254765,0.008893130167435093,0.04484304932735426,0.048280531456699784,0.0008,0.9992,0.8250156173168874,0.21059056370633197,1.657113304928701
FreeSolv,regression,42,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,123,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,2024,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,2026,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,3407,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,7,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,19,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,71,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,101,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,211,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,307,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,401,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,503,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,601,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,701,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,809,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,907,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,1009,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,1201,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
FreeSolv,regression,1429,2.841036878881987,1.226015306122449,0.1875,0.43087764392594,0.059,0.9410000000000001,2.269096424414493,1.226015306122449,2.9885199366933235
