dataset,task_type,seed,split,n_train,n_test,mean_max_tanimoto,median_max_tanimoto,p90_max_tanimoto,p95_max_tanimoto,frac_test_ge_0_7,frac_test_ge_0_8,frac_test_ge_0_9
ClinTox,classification,fixed,ordinary_scaffold,1160,301,0.3301953409416934,0.3050847457627119,0.5555555555555556,0.6376811594202898,0.013289036544850499,0.006644518272425249,0.0033222591362126247
ClinTox,classification,42,random,1168,293,0.5123179074664095,0.4935064935064935,0.8119047619047619,0.9030303030303028,0.23208191126279865,0.10921501706484642,0.051194539249146756
ClinTox,classification,42,balanced_scaffold,1171,290,0.4394954861494207,0.42885057471264365,0.6404444444444446,0.6897244546498278,0.041379310344827586,0.006896551724137931,0.0034482758620689655
ClinTox,classification,2024,random,1168,293,0.5256257699888155,0.5,0.8052287581699347,0.9327339327339321,0.23890784982935154,0.10580204778156997,0.06484641638225255
ClinTox,classification,2024,balanced_scaffold,1169,292,0.42509290038308145,0.39886363636363636,0.6291666666666669,0.6812862669245647,0.03767123287671233,0.00684931506849315,0.003424657534246575
ClinTox,classification,2026,random,1168,293,0.5002225254324398,0.46875,0.7792843691148776,0.857157894736842,0.1945392491467577,0.08191126279863481,0.040955631399317405
ClinTox,classification,2026,balanced_scaffold,1169,292,0.4285364498788881,0.4,0.6376630434782609,0.6839552238805969,0.0410958904109589,0.00684931506849315,0.003424657534246575
ClinTox,classification,3407,random,1168,293,0.5155988323975443,0.4888888888888889,0.8014347681014349,0.9437229437229425,0.2525597269624573,0.10238907849829351,0.05802047781569966
ClinTox,classification,3407,balanced_scaffold,1170,291,0.4309752782037075,0.4025974025974026,0.64,0.6894374282433984,0.041237113402061855,0.010309278350515464,0.003436426116838488
ClinTox,classification,123,random,1168,293,0.5274585307052512,0.5161290322580645,0.7890257558790594,0.9060606060606057,0.25597269624573377,0.08873720136518772,0.051194539249146756
ClinTox,classification,123,balanced_scaffold,1172,289,0.4415831659145952,0.4166666666666667,0.6505084745762711,0.7065356265356263,0.06228373702422145,0.010380622837370242,0.0034602076124567475
HIV,classification,fixed,ordinary_scaffold,32871,8249,0.4780091852781699,0.46551724137931033,0.6795897435897436,0.7352941176470589,0.07952479088374348,0.021578373136137714,0.002060855861316523
HIV,classification,42,random,32896,8224,0.6155422950506174,0.627906976744186,0.8305084745762712,0.8863636363636364,0.3527480544747082,0.1556420233463035,0.042679961089494164
HIV,classification,42,balanced_scaffold,33173,7947,0.5342063072106369,0.5178571428571429,0.723404255319149,0.7777777777777778,0.13011199194664652,0.03825342896690575,0.006669183339625016
HIV,classification,2024,random,32896,8224,0.6156399267420517,0.6296296296296297,0.8356164383561644,0.8903645833333323,0.3537208171206226,0.1567363813229572,0.045111867704280155
HIV,classification,2024,balanced_scaffold,32935,8185,0.5293768063874351,0.5106382978723404,0.7218579234972681,0.7872340425531915,0.12767257177764202,0.043249847281612706,0.008063530849114233
HIV,classification,2026,random,32896,8224,0.6160485177051173,0.6333333333333333,0.8333333333333334,0.8888888888888888,0.36162451361867703,0.15248054474708173,0.04474708171206226
HIV,classification,2026,balanced_scaffold,32922,8198,0.536705116667591,0.5227272727272727,0.72,0.7763681592039795,0.1300317150524518,0.03769212002927543,0.008050744083922909
HIV,classification,3407,random,32896,8224,0.6183737485227966,0.6333333333333333,0.8363636363636363,0.8933333333333333,0.3638132295719844,0.16001945525291827,0.04705739299610895
HIV,classification,3407,balanced_scaffold,33151,7969,0.5354596885291151,0.5192307692307693,0.7201176470588234,0.7801570897064899,0.12485882795833857,0.03990463044296649,0.006274312962730581
HIV,classification,123,random,32896,8224,0.61390214262567,0.6274509803921569,0.8297872340425532,0.8805726800778714,0.35712548638132297,0.14980544747081712,0.04085603112840467
HIV,classification,123,balanced_scaffold,33182,7938,0.5379397594995307,0.525,0.7230769230769231,0.7796610169491526,0.13063744016124967,0.03880070546737213,0.007054673721340388
ESOL,regression,fixed,ordinary_scaffold,801,316,0.2510388171737388,0.23956521739130435,0.35912698412698413,0.4,0.0,0.0,0.0
ESOL,regression,42,random,893,224,0.5564102005792033,0.55,0.8130833333333334,0.9384615384615383,0.20982142857142858,0.10714285714285714,0.06696428571428571
ESOL,regression,42,balanced_scaffold,905,212,0.41346319412300564,0.375,0.6356902356902357,0.6793988269794721,0.04716981132075472,0.02830188679245283,0.014150943396226415
ESOL,regression,2024,random,893,224,0.5556902126574272,0.5384615384615384,0.8394736842105265,1.0,0.20535714285714285,0.125,0.08482142857142858
ESOL,regression,2024,balanced_scaffold,864,253,0.4371637866699479,0.42857142857142855,0.5714285714285714,0.6264285714285713,0.011857707509881422,0.003952569169960474,0.0
ESOL,regression,2026,random,893,224,0.5603588619965102,0.5527777777777778,0.8116071428571429,0.940833333333333,0.20982142857142858,0.10714285714285714,0.05357142857142857
ESOL,regression,2026,balanced_scaffold,904,213,0.4203362964508767,0.36363636363636365,0.6470588235294118,0.8263157894736836,0.06572769953051644,0.056338028169014086,0.03755868544600939
ESOL,regression,3407,random,893,224,0.5588116805919553,0.5568475452196382,0.8130090497737562,0.9708575581395347,0.17410714285714285,0.10267857142857142,0.06696428571428571
ESOL,regression,3407,balanced_scaffold,905,212,0.4298920946915324,0.4037037037037037,0.6614973262032086,0.8091784989858009,0.08490566037735849,0.05188679245283019,0.03773584905660377
ESOL,regression,123,random,893,224,0.5493187703619119,0.5400641025641025,0.8087500000000002,1.0,0.19642857142857142,0.10714285714285714,0.06696428571428571
ESOL,regression,123,balanced_scaffold,904,213,0.40826119898385704,0.36666666666666664,0.6363636363636364,0.6795069337442218,0.046948356807511735,0.023474178403755867,0.014084507042253521
FreeSolv,regression,fixed,ordinary_scaffold,322,320,0.22837496854490222,0.2222222222222222,0.32,0.37037037037037035,0.0,0.0,0.0
FreeSolv,regression,42,random,513,129,0.5479106904028169,0.5294117647058824,0.8957264957264958,1.0,0.1937984496124031,0.13178294573643412,0.10077519379844961
FreeSolv,regression,42,balanced_scaffold,490,152,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
FreeSolv,regression,2024,random,513,129,0.5311330233049479,0.5,0.7350649350649354,0.9392307692307691,0.13178294573643412,0.10077519379844961,0.06976744186046512
FreeSolv,regression,2024,balanced_scaffold,490,152,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
FreeSolv,regression,2026,random,513,129,0.5359103909452974,0.5185185185185185,0.7663101604278074,0.9317307692307691,0.15503875968992248,0.09302325581395349,0.07751937984496124
FreeSolv,regression,2026,balanced_scaffold,490,152,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
FreeSolv,regression,3407,random,513,129,0.5619054453001893,0.5294117647058824,0.9147727272727273,1.0,0.17829457364341086,0.13178294573643412,0.10852713178294573
FreeSolv,regression,3407,balanced_scaffold,490,152,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
FreeSolv,regression,123,random,513,129,0.5451201196414827,0.5333333333333333,0.8254901960784313,0.9230769230769231,0.16279069767441862,0.10852713178294573,0.06201550387596899
FreeSolv,regression,123,balanced_scaffold,490,152,0.3835631779182314,0.37037037037037035,0.5,0.5321874999999999,0.006578947368421052,0.0,0.0
