dataset,task_type,seed,split,model,n_train,n_test,accuracy,f1,roc_auc,average_precision,rmse,mae,r2
BACE,classification,2024,random,XGBoost,1210,303,0.8283828382838284,0.8088235294117647,0.9057312252964428,0.8734743541314534,,,
BACE,classification,2024,random,LogisticRegression,1210,303,0.7557755775577558,0.725925925925926,0.817413263065437,0.7569933312563486,,,
BACE,classification,2024,scaffold,RandomForest,1207,306,0.7647058823529411,0.8105263157894737,0.8358275631002904,0.8829975971458648,,,
BACE,classification,2024,scaffold,XGBoost,1207,306,0.7712418300653595,0.8128342245989305,0.8294616930980567,0.8789631753923994,,,
BACE,classification,2024,scaffold,LogisticRegression,1207,306,0.6993464052287581,0.7578947368421053,0.7527585436676346,0.8250990916421193,,,
BACE,classification,2026,random,RandomForest,1210,303,0.8613861386138614,0.85,0.9293588054457619,0.907171214400055,,,
BACE,classification,2026,random,XGBoost,1210,303,0.8646864686468647,0.851985559566787,0.9310935441370224,0.9147771476912835,,,
BACE,classification,2026,random,LogisticRegression,1210,303,0.7788778877887789,0.7545787545787546,0.8526570048309179,0.8295025175279729,,,
BACE,classification,2026,scaffold,RandomForest,1207,306,0.7712418300653595,0.8157894736842105,0.8361402725039089,0.8740765592040743,,,
BACE,classification,2026,scaffold,XGBoost,1207,306,0.7810457516339869,0.8203753351206434,0.8333035514853696,0.8840586343576279,,,
BACE,classification,2026,scaffold,LogisticRegression,1207,306,0.6993464052287581,0.7578947368421053,0.7527585436676346,0.8250990916421193,,,
BACE,classification,3407,random,RandomForest,1210,303,0.8151815181518152,0.7956204379562044,0.8841018884497145,0.830184488041567,,,
BACE,classification,3407,random,XGBoost,1210,303,0.8217821782178217,0.8029197080291971,0.8961352657004831,0.8678154325721573,,,
BACE,classification,3407,random,LogisticRegression,1210,303,0.7821782178217822,0.7591240875912408,0.8650417215634607,0.8459645279592658,,,
BACE,classification,3407,scaffold,RandomForest,1207,306,0.7679738562091504,0.8126649076517151,0.8308242126423946,0.8706646250711116,,,
BACE,classification,3407,scaffold,XGBoost,1207,306,0.7745098039215687,0.8130081300813008,0.8334822425731517,0.8791505404936952,,,
BACE,classification,3407,scaffold,LogisticRegression,1207,306,0.6993464052287581,0.7578947368421053,0.7527585436676346,0.8250990916421193,,,
BACE,classification,123,random,RandomForest,1210,303,0.8481848184818482,0.8321167883211679,0.9101449275362319,0.8701235331074167,,,
BACE,classification,123,random,XGBoost,1210,303,0.8415841584158416,0.8208955223880597,0.913768115942029,0.8737754545621196,,,
BACE,classification,123,random,LogisticRegression,1210,303,0.7755775577557755,0.7571428571428571,0.8651954325867368,0.8386353814189017,,,
BACE,classification,123,scaffold,RandomForest,1207,306,0.7712418300653595,0.8157894736842105,0.8333035514853698,0.8707141602754073,,,
BACE,classification,123,scaffold,XGBoost,1207,306,0.7810457516339869,0.8194070080862533,0.8326111235202145,0.8823935042110468,,,
BACE,classification,123,scaffold,LogisticRegression,1207,306,0.6993464052287581,0.7578947368421053,0.7527585436676346,0.8250990916421193,,,
ClinTox,classification,42,random,RandomForest,1168,293,0.931740614334471,0.23076923076923078,0.8295693277310925,0.40097179882503414,,,
ClinTox,classification,42,random,XGBoost,1168,293,0.9419795221843004,0.48484848484848486,0.8916316526610644,0.5312906006403244,,,
ClinTox,classification,42,random,LogisticRegression,1168,293,0.9146757679180887,0.358974358974359,0.7613795518207283,0.3721481558539622,,,
ClinTox,classification,42,scaffold,RandomForest,1160,301,0.9800664451827242,0.25,0.7793974732750242,0.2854395421396395,,,
ClinTox,classification,42,scaffold,XGBoost,1160,301,0.9767441860465116,0.0,0.8459669582118562,0.32677944296321776,,,
ClinTox,classification,42,scaffold,LogisticRegression,1160,301,0.9102990033222591,0.06896551724137931,0.6503887269193391,0.1056813783700576,,,
ClinTox,classification,2024,random,RandomForest,1168,293,0.9419795221843004,0.37037037037037035,0.8524159663865547,0.5465153454037641,,,
ClinTox,classification,2024,random,XGBoost,1168,293,0.9488054607508533,0.5161290322580645,0.8783263305322129,0.6247018751893934,,,
ClinTox,classification,2024,random,LogisticRegression,1168,293,0.9215017064846417,0.43902439024390244,0.7878151260504203,0.492073743669723,,,
ClinTox,classification,2024,scaffold,RandomForest,1160,301,0.9800664451827242,0.25,0.8015063168124392,0.29442615524010873,,,
ClinTox,classification,2024,scaffold,XGBoost,1160,301,0.9767441860465116,0.0,0.858357628765792,0.3285318386739824,,,
ClinTox,classification,2024,scaffold,LogisticRegression,1160,301,0.9102990033222591,0.06896551724137931,0.6503887269193391,0.1056813783700576,,,
ClinTox,classification,2026,random,RandomForest,1168,293,0.9419795221843004,0.32,0.8991596638655461,0.5407421042567281,,,
ClinTox,classification,2026,random,XGBoost,1168,293,0.9453924914675768,0.5,0.8615196078431372,0.49841295366353205,,,
ClinTox,classification,2026,random,LogisticRegression,1168,293,0.9180887372013652,0.4,0.7533263305322129,0.43091100107852137,,,
ClinTox,classification,2026,scaffold,RandomForest,1160,301,0.9767441860465116,0.0,0.7278911564625852,0.3127967464944622,,,
ClinTox,classification,2026,scaffold,XGBoost,1160,301,0.9767441860465116,0.0,0.8542274052478135,0.40844684413435045,,,
ClinTox,classification,2026,scaffold,LogisticRegression,1160,301,0.9102990033222591,0.06896551724137931,0.6503887269193391,0.1056813783700576,,,
ClinTox,classification,3407,random,RandomForest,1168,293,0.9215017064846417,0.0,0.8236169467787114,0.3118552927470313,,,
ClinTox,classification,3407,random,XGBoost,1168,293,0.9385665529010239,0.35714285714285715,0.8588935574229691,0.43883526724330063,,,
ClinTox,classification,3407,random,LogisticRegression,1168,293,0.9146757679180887,0.24242424242424243,0.6789215686274509,0.2135566676424073,,,
ClinTox,classification,3407,scaffold,RandomForest,1160,301,0.9767441860465116,0.0,0.7480563654033042,0.312448332501818,,,
ClinTox,classification,3407,scaffold,XGBoost,1160,301,0.9767441860465116,0.0,0.8530126336248786,0.2941047615003329,,,
ClinTox,classification,3407,scaffold,LogisticRegression,1160,301,0.9102990033222591,0.06896551724137931,0.6503887269193391,0.1056813783700576,,,
ClinTox,classification,123,random,RandomForest,1168,293,0.9283276450511946,0.16,0.8980217086834733,0.45246598668203813,,,
ClinTox,classification,123,random,XGBoost,1168,293,0.9556313993174061,0.5517241379310345,0.9497549019607843,0.7253331546858162,,,
ClinTox,classification,123,random,LogisticRegression,1168,293,0.9146757679180887,0.3902439024390244,0.8662464985994398,0.3973896307413671,,,
ClinTox,classification,123,scaffold,RandomForest,1160,301,0.9767441860465116,0.0,0.7772108843537415,0.3142860214261143,,,
ClinTox,classification,123,scaffold,XGBoost,1160,301,0.9767441860465116,0.0,0.8639455782312925,0.3275486467201633,,,
ClinTox,classification,123,scaffold,LogisticRegression,1160,301,0.9102990033222591,0.06896551724137931,0.6503887269193391,0.1056813783700576,,,
HIV,classification,42,random,RandomForest,32896,8224,0.9702091439688716,0.4152744630071599,0.8389845696980005,0.4574095131065013,,,
HIV,classification,42,random,XGBoost,32896,8224,0.9696011673151751,0.3279569892473118,0.817943367717375,0.42668487940853195,,,
HIV,classification,42,random,LogisticRegression,32896,8224,0.8972519455252919,0.2721791559000861,0.7898829808805542,0.24631020391342595,,,
HIV,classification,42,scaffold,RandomForest,32871,8249,0.9716329252030549,0.23026315789473684,0.7917712661998824,0.3550691067487364,,,
HIV,classification,42,scaffold,XGBoost,32871,8249,0.9717541520184265,0.23102310231023102,0.8071269994876757,0.3364608886125305,,,
HIV,classification,42,scaffold,LogisticRegression,32871,8249,0.8741665656443205,0.19032761310452417,0.7463729340999222,0.1904072502125603,,,
HIV,classification,2024,random,RandomForest,32896,8224,0.969965953307393,0.40481927710843374,0.8394313224010831,0.42313562559987017,,,
HIV,classification,2024,random,XGBoost,32896,8224,0.9698443579766537,0.3333333333333333,0.8147840477233927,0.41051476588204644,,,
HIV,classification,2024,random,LogisticRegression,32896,8224,0.8916585603112841,0.24427480916030533,0.7613466247168277,0.21260563418628614,,,
HIV,classification,2024,scaffold,RandomForest,32871,8249,0.9717541520184265,0.2360655737704918,0.796471129580084,0.35448989021311816,,,
HIV,classification,2024,scaffold,XGBoost,32871,8249,0.9719966056491696,0.247557003257329,0.8079763666723592,0.33528484890640037,,,
HIV,classification,2024,scaffold,LogisticRegression,32871,8249,0.8741665656443205,0.19032761310452417,0.7463729340999222,0.1904072502125603,,,
HIV,classification,2026,random,RandomForest,32896,8224,0.9734922178988327,0.49537037037037035,0.855584626823041,0.5148537228323545,,,
HIV,classification,2026,random,XGBoost,32896,8224,0.9720330739299611,0.4221105527638191,0.8320414788844482,0.4846871772873385,,,
HIV,classification,2026,random,LogisticRegression,32896,8224,0.89931906614786,0.2762237762237762,0.7947427519879297,0.2535757086058638,,,
HIV,classification,2026,scaffold,RandomForest,32871,8249,0.9717541520184265,0.24104234527687296,0.8065634428189218,0.35824288635339385,,,
HIV,classification,2026,scaffold,XGBoost,32871,8249,0.9721178324645412,0.25806451612903225,0.8044278097189806,0.33602045342673287,,,
HIV,classification,2026,scaffold,LogisticRegression,32871,8249,0.8741665656443205,0.19032761310452417,0.7463729340999222,0.1904072502125603,,,
HIV,classification,3407,random,RandomForest,32896,8224,0.9710603112840467,0.41379310344827586,0.8389525186255977,0.4516041922786607,,,
HIV,classification,3407,random,XGBoost,32896,8224,0.9715466926070039,0.38095238095238093,0.8075671055701276,0.46098087110461766,,,
HIV,classification,3407,random,LogisticRegression,32896,8224,0.9088035019455253,0.2746615087040619,0.7676251463556621,0.2366453250019838,,,
HIV,classification,3407,scaffold,RandomForest,32871,8249,0.971875378833798,0.24183006535947713,0.7875849129997535,0.35451134216785063,,,
HIV,classification,3407,scaffold,XGBoost,32871,8249,0.9721178324645412,0.24836601307189543,0.8053058765488321,0.3353466967442821,,,
HIV,classification,3407,scaffold,LogisticRegression,32871,8249,0.8741665656443205,0.19032761310452417,0.7463729340999222,0.1904072502125603,,,
HIV,classification,123,random,RandomForest,32896,8224,0.9733706225680934,0.48711943793911006,0.8727618212858367,0.5379477708467024,,,
HIV,classification,123,random,XGBoost,32896,8224,0.973613813229572,0.44501278772378516,0.8497628874745717,0.5266440845171875,,,
HIV,classification,123,random,LogisticRegression,32896,8224,0.8939688715953308,0.2672268907563025,0.7839022943771081,0.25828189599787854,,,
HIV,classification,123,scaffold,RandomForest,32871,8249,0.9717541520184265,0.24104234527687296,0.7983498889964137,0.35711469018509184,,,
HIV,classification,123,scaffold,XGBoost,32871,8249,0.9717541520184265,0.24104234527687296,0.8066089827517504,0.3355082923131608,,,
HIV,classification,123,scaffold,LogisticRegression,32871,8249,0.8741665656443205,0.19032761310452417,0.7463729340999222,0.1904072502125603,,,
ESOL,regression,42,random,RandomForest,893,224,,,,,1.1013256880372602,0.8093195709040873,0.7136281131210402
ESOL,regression,42,random,XGBoost,893,224,,,,,1.1282836925952222,0.8315212796963751,0.6994370357407524
ESOL,regression,42,random,Ridge,893,224,,,,,2.129420506866584,1.590221210029377,-0.07058636294485043
ESOL,regression,42,scaffold,RandomForest,801,316,,,,,2.211466291238794,1.931639539732771,-0.480883747732878
ESOL,regression,42,scaffold,XGBoost,801,316,,,,,2.1010630268693515,1.8272657450875152,-0.3367139482947914
ESOL,regression,42,scaffold,Ridge,801,316,,,,,1.959992885502659,1.6381071187237826,-0.16323994957050658
ESOL,regression,2024,random,RandomForest,893,224,,,,,1.1178280708132438,0.8515651777937926,0.678346772271007
ESOL,regression,2024,random,XGBoost,893,224,,,,,1.111330707509809,0.8542004039734603,0.682075116868053
ESOL,regression,2024,random,Ridge,893,224,,,,,2.1136944220646803,1.5291797440247537,-0.15006475360558125
ESOL,regression,2024,scaffold,RandomForest,801,316,,,,,2.1300038333749196,1.8496095821277887,-0.37379233562285674
ESOL,regression,2024,scaffold,XGBoost,801,316,,,,,2.2037595039475626,1.9300469630307784,-0.47058020420973
ESOL,regression,2024,scaffold,Ridge,801,316,,,,,1.959992885502659,1.6381071187237826,-0.16323994957050658
ESOL,regression,2026,random,RandomForest,893,224,,,,,1.0659032507104833,0.7913140862522076,0.7133829454713212
ESOL,regression,2026,random,XGBoost,893,224,,,,,1.044384319130675,0.7940430750754396,0.7248388345712415
ESOL,regression,2026,random,Ridge,893,224,,,,,1.9193877427839878,1.4237185779472197,0.07062306657783224
ESOL,regression,2026,scaffold,RandomForest,801,316,,,,,2.1666596767711956,1.8857468878591517,-0.42148316542392705
ESOL,regression,2026,scaffold,XGBoost,801,316,,,,,2.0287337439459807,1.7517958068908015,-0.2462650755021285
ESOL,regression,2026,scaffold,Ridge,801,316,,,,,1.959992885502659,1.6381071187237826,-0.16323994957050658
ESOL,regression,3407,random,RandomForest,893,224,,,,,1.1279193019541713,0.8396056461232126,0.7013570683099352
ESOL,regression,3407,random,XGBoost,893,224,,,,,1.1259964918235925,0.8483024363650806,0.702374418032909
ESOL,regression,3407,random,Ridge,893,224,,,,,1.9473040091384008,1.4126698634882222,0.10984896991498727
ESOL,regression,3407,scaffold,RandomForest,801,316,,,,,2.1838250503717944,1.9002336259795063,-0.4440958032835811
ESOL,regression,3407,scaffold,XGBoost,801,316,,,,,2.091548527037695,1.8218373059803927,-0.32463495031511047
ESOL,regression,3407,scaffold,Ridge,801,316,,,,,1.959992885502659,1.6381071187237826,-0.16323994957050658
ESOL,regression,123,random,RandomForest,893,224,,,,,1.2675837055095664,0.9432021898273069,0.5892500050477394
ESOL,regression,123,random,XGBoost,893,224,,,,,1.2518215267327437,0.9364493935545243,0.5994016997185356
ESOL,regression,123,random,Ridge,893,224,,,,,2.1004762447250176,1.5223196632906508,-0.12787201164215967
ESOL,regression,123,scaffold,RandomForest,801,316,,,,,2.1777344958160354,1.896517601969058,-0.4360520459016324
ESOL,regression,123,scaffold,XGBoost,801,316,,,,,2.104548909188129,1.8240164232736902,-0.34115312299977196
ESOL,regression,123,scaffold,Ridge,801,316,,,,,1.959992885502659,1.6381071187237826,-0.16323994957050658
FreeSolv,regression,42,random,RandomForest,513,129,,,,,2.2926206543203955,1.2984223403469908,0.6826193446688402
FreeSolv,regression,42,random,XGBoost,513,129,,,,,1.961638531986555,1.23866677443533,0.7676439320384247
FreeSolv,regression,42,random,Ridge,513,129,,,,,2.3858554367734337,1.4727059250682502,0.656280396515166
FreeSolv,regression,42,scaffold,RandomForest,322,320,,,,,2.9907262770031102,2.176521970734128,0.12937601433988322
FreeSolv,regression,42,scaffold,XGBoost,322,320,,,,,2.8418762615177227,2.1178699542540125,0.2138822120579461
FreeSolv,regression,42,scaffold,Ridge,322,320,,,,,3.0083144855955637,2.085770544308402,0.11910577143675927
FreeSolv,regression,2024,random,RandomForest,513,129,,,,,2.426774517984662,1.4042235196464454,0.6235007524428663
FreeSolv,regression,2024,random,XGBoost,513,129,,,,,2.0184951204087507,1.2818501916597054,0.7395282258034901
FreeSolv,regression,2024,random,Ridge,513,129,,,,,2.8416423557098662,1.8721233019161583,0.48376898243878264
FreeSolv,regression,2024,scaffold,RandomForest,322,320,,,,,2.9697103180855287,2.164890104910716,0.1415688460074408
FreeSolv,regression,2024,scaffold,XGBoost,322,320,,,,,2.8737368698693886,2.1418323652585967,0.19615688798640862
FreeSolv,regression,2024,scaffold,Ridge,322,320,,,,,3.0083144855955637,2.085770544308402,0.11910577143675927
FreeSolv,regression,2026,random,RandomForest,513,129,,,,,2.125218874768877,1.2566720485586762,0.7266686477829816
FreeSolv,regression,2026,random,XGBoost,513,129,,,,,1.678749711951967,1.0741296700001224,0.8294490968796406
FreeSolv,regression,2026,random,Ridge,513,129,,,,,2.113884692165558,1.407431069271735,0.7295763260704837
FreeSolv,regression,2026,scaffold,RandomForest,322,320,,,,,3.0130367832742615,2.2072048199404777,0.11633803571892432
FreeSolv,regression,2026,scaffold,XGBoost,322,320,,,,,2.845786600595811,2.1306050775470213,0.21171737328136142
FreeSolv,regression,2026,scaffold,Ridge,322,320,,,,,3.0083144855955637,2.085770544308402,0.11910577143675927
FreeSolv,regression,3407,random,RandomForest,513,129,,,,,1.8042814601280144,1.219542288052171,0.725620892919238
FreeSolv,regression,3407,random,XGBoost,513,129,,,,,1.4931762947232043,1.1380044152628082,0.8120836196571188
FreeSolv,regression,3407,random,Ridge,513,129,,,,,2.059298091521497,1.4735931004073697,0.6425783138137283
FreeSolv,regression,3407,scaffold,RandomForest,322,320,,,,,2.961582973502442,2.154840057291668,0.14626103361034348
FreeSolv,regression,3407,scaffold,XGBoost,322,320,,,,,2.963938073894812,2.2721787896589376,0.1449026786762324
FreeSolv,regression,3407,scaffold,Ridge,322,320,,,,,3.0083144855955637,2.085770544308402,0.11910577143675927
FreeSolv,regression,123,random,RandomForest,513,129,,,,,2.612984969467357,1.2909533255124144,0.6452252608126079
FreeSolv,regression,123,random,XGBoost,513,129,,,,,2.161755555596076,1.2417034892657008,0.7571757624010319
FreeSolv,regression,123,random,Ridge,513,129,,,,,2.755024949691882,1.5923694405681719,0.6056063274459107
FreeSolv,regression,123,scaffold,RandomForest,322,320,,,,,3.0127771948545594,2.212030994791668,0.11649029309105052
FreeSolv,regression,123,scaffold,XGBoost,322,320,,,,,2.9324790700391707,2.236272218372673,0.16295821784133457
FreeSolv,regression,123,scaffold,Ridge,322,320,,,,,3.0083144855955637,2.085770544308402,0.11910577143675927
